RAMP ID,Title,Status,Category,Type,Open Date,Close Date,Department,URL
217200,514-SH - RFSQ - WORKERS' COMPENSATION FRAUD INVESTIGATION SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 04:30:01 AM,09/28/2026 04:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbDIAV
217198,DMH091521B1 - Request for Applications - 24-Hour Residential Treatment Contract and Acute Psychiatric Inpatient Contract,Open,Personal Services,None,09/28/2024 04:30:01 AM,06/30/2031 07:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVbBIAV
217181,DPR-AQUATIC-2018b - As Needed Aquatic Growth Control Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 03:30:01 AM,09/28/2026 03:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DucHhIAJ
217194,"RFSQ No. DMH030719B1 - RFSQ for Mental Health Services Act (MHSA), RFSQ No. DMH030719B1 - Closing: Continuous",Open,Personal Services,None,09/28/2024 03:30:01 AM,09/28/2026 03:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuYdzIAF
217195,DBH-74 - As-Needed Tree Maintenance and Removal Services Request For Statement of Qualifications - Closing: Continuous,Open,Personal Services,None,09/28/2024 03:30:01 AM,09/28/2026 03:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuYe0IAF
217178,640-SH - High Voltage Electric Repair and Maintenance Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 03:30:01 AM,09/28/2026 03:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DucHeIAJ
217165,DPR-SPECIALEVENTS-2018a - Statement of Qualifications for Special Events Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfKIAV
217176,RFSQ CAC 2016-01 - Risk Management and Insurance Consulting Services - Closing: Continuous,Open,Commodity,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVY3IAN
217174,DMH051220B1 - RFSQ for Student Professional Development Program - Closing: Continuous,Open,Commodity,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVY1IAN
217170,684-SH - Vessel Removal and Disposal Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVXxIAN
217169,104215BR - PC Maintenance Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVXwIAN
217168,540-SH - TRAILING BLOODHOUND CANINE & HANDLER INVESTIGATIVE SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVXvIAN
217167,SHSMA-WOS_CBS-041 - SHSMA Work Order Solicitation for Capacity Building Services In-Services In-Home Caregiving - Closin,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuVXuIAN
217166,07242023B1 - RFA for United Mental Health Promoter services - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfLIAV
217164,"RFI19-001 - Free Wi-Fi Services @ County Parks- REPORT TO BOARD DUE Beginning of January, please submit information as s",Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfJIAV
217163,CEO-RFSQ-RELD-23(b) - RFSQ for On-Call Real Estate Services and Specialized Support Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfIIAV
217160,AGR01031 - **NEW**RFSQ for As-Needed Vegetation Management Services - APPLY NOW - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfFIAV
217159,631-SH - RFSI - Alternative Programs for Adult Offenders in Los Angeles County Jails - Closing: Continuous,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfEIAV
217158,RFI-AH124 - Request For Information - Animal Housing - Closing: Continuous,Open,Personal Services,RFI - Request for Information,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfDIAV
217157,2017 A-C MA RFSQ - Request for Statement of Qualifications - Master Agreement for As-Needed Contract Studies and Audits,Open,Personal Services,None,09/28/2024 02:30:01 AM,09/28/2026 02:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNfCIAV
217152,DMH021121B1 - Request for Statement of Qualifications #DMH021121B1 Eating Disorders Services and Electroconvulsive Treat,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTEQIA3
217153,RFSQ As Needed Vet 2023-01 - Department of Animal Care and Control - Request for Statement of Qualifications (RFSQ) for,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTERIA3
217137,DPR-AQUATIC-2023A - Request For Statement of Qualifications for As-needed Aquatic Maintenance Services - Closing: Contin,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTCjIAN
217148,DMH112922B1 - Mobile Crisis Outreach Team (MCOT) Metro Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTEMIA3
217147,DBH77c - As-Needed Professional Design and Photography Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTELIA3
217146,AGR01023 - RFSQ for As-Needed Vegetation Management Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTCsIAN
217145,CEO-RFSQ-RELD-23(c) - RFSQ for On-Call Real Estate Services and Specialized Support Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTCrIAN
217144,DPR-GOLFa-2019 - As Needed Golf Course Services - Closing: Continuous,Open,Commodity,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTCqIAN
217149,411-SH - RFSQ - Trailing Bloodhound Canine and Handler Investigative Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTENIA3
217142,2019-004 - RFSQ for Community Engagement and Related Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTCoIAN
217151,RFSQ 661-SH - Trailing Bloodhound Canine and Handler Investigative Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 01:30:01 AM,09/28/2026 01:30:01 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuTEPIA3
217129,"DPR-FUEL-2017 - Fuel Tank Testing, Inspecting, and Maintenance Services - Closing: Continuous",Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4VIAV
217127,21-0072 - Emergency Shelter Care (ESC) - Closing: 9/30/2028 12:00 PM,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/30/2028 07:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4TIAV
217126,314-SH - Sewing Shop Equipment Repair and Maintenance Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR30IAF
217121,293-SH - Psychological and Psychiatric Services - RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR2vIAF
217120,613-SH - RFSQ - WATER WELL SYSTEM MAINTENANCE SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR2uIAF
217119,104569 - Facility Ancillary Services Master Agreement (FASMA) RFSQ - Closing: Continuous,Open,Commodity,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR2tIAF
217118,HS1041 - REQUEST FOR STATEMENT OF QUALIFICATIONS (RFSQ) FOR SUPPORTIVE AND/OR HOUSING SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR2sIAF
217117,473-SH - RFSQ - Psychiatric and Psychological Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR2rIAF
217136,104517 - As-Needed Small Office Equipment Repair Master Agreement - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4cIAF
217135,ITS-I10604-S - Enterprise Services Master Agreement (ESMA) Request for Statement of Qualifications (RFSQ) - Closing: Con,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4bIAF
217134,6401706 - RFSQ FOR JUVENILE JUSTICE SOCIAL PROGRAMS SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4aIAF
217133,ITS-10601-S - As-Needed Small Office Equipment Repair Master Agreement- RFSQ - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4ZIAV
217131,614-SH - RFSQ - PSYCHOLOGICAL AND/OR PSYCHIATRIC SERVICES - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4XIAV
217130,DPR-AQUATIC-2018a - As Needed Aquatic Growth Control Services - Closing: Continuous,Open,Personal Services,None,09/28/2024 12:30:04 AM,09/28/2026 12:30:04 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuR4WIAV
217106,"DBH-59-B - RFSQ, AS-NEEDED ECONOMIC CONSULTANT SERVICES - Closing: Continuous",Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNc6IAF
217105,PW-ASD944 - RFSQ for Street Sweeping Services (2015-SQPA004) - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNc5IAF
217104,RFIC-IS-CMS23000002 - RFSQ GCS-10621-S  - Energy Services - Closing: 11/1/2031 12:00 PM,Open,Commodity,None,09/27/2024 11:30:01 PM,11/01/2031 07:00:00 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNc4IAF
217103,DBH-73B - As-Needed Economic Consultant Services RFSQ - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNc3IAF
217113,2017 AC MA RFSQ - Request for Statement of Qualifications - Master Agreement for As-Needed Contract Studies and Audits -,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdfIAF
217114,RFSQ 694-SH - RFSQ - Transcription Services - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdgIAF
217115,RFSQ-ARP-2022-01 - American Rescue Plan Master Agreement - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdhIAF
217112,RFSQ-CEO01-999 - Economic Development Services - Closing: 6/30/2026 5:00 PM,Open,Personal Services,None,09/27/2024 11:30:01 PM,07/01/2026 12:00:00 AM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdeIAF
217111,6402102 - AS NEEDED POLYGRAPH EXAMINATION SERVICES FOR ADULT SEX OFFENDERS AND POST CONVICTION SEX OFFENDERS - Closing:,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNddIAF
217110,HS-1089 - Equipment Maintenance and Repair (EMARS) - Electrical Distribution (RFR) - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdcIAF
217109,DBH-60 - A-Needed Hazardous Waste Removal - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdbIAF
217108,RFSQ  676-SH - PSYCHOLOGICAL SERVICES - Closing: Continuous,Open,Personal Services,None,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdaIAF
217107,HS-1056 - Temporary Therapeutic Hemapheresis and Dialysis Services (TTHDS) Request for Qualifications (RFQ) - Closing: C,Open,Personal Services,RFQ - Request For Qualification,09/27/2024 11:30:01 PM,09/27/2026 11:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuNdZIAV
217086,HS-1152 - Healthcare Ancillary Services  (HASMA) - Endoscopic Vessel Harvesting Services (EVH) (RSASQ) - Closing: Contin,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESNIA3
217085,713-SH - PSYCHOLOGICAL AND/OR PSYCHIATRIC SERVICES - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESMIA3
217084,457-SH - RFSQ - Water Well System Maintenance Services - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESLIA3
217083,DBH-61A-GRAPHIC DESIGN - AS-NEEDED PROFESSIONAL DESIGN SERVICES - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESKIA3
217082,DPR-GOLFd-2019 - As Needed Golf Course Services - Closing: Continuous,Open,Commodity,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESJIA3
217081,DPR-GOLFc-2019 - As Needed Golf Course Services - Closing: Continuous,Open,Commodity,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESIIA3
217080,RFSQ #REAS23-01 - Refugee Employment and Acculturation Services (REAS) Request for Statement of Qualifications (RFSQ) RF,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESHIA3
217079,2019-010 - Request for Statement of Qualifications (RFSQ) for As-Needed Substance Use Prevention Services - Closing: Con,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESGIA3
217078,710-SH - WATER WELL SYSTEMS MAINTENANCE SERVICES - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESFIA3
217077,DBH77a - As-Needed Professional Design and Photography Services - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuESEIA3
217089,DRP-1924-2 - Los Angeles County Dispute Resolution Program (LACDRP) RFP - Closing: Continuous,Open,Personal Services,RFP - Request For Proposal,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfXIAV
217088,DRP-1924-1 - Los Angeles County Dispute Resolution Program (LACDRP) RFP - Closing: Continuous,Open,Personal Services,RFP - Request For Proposal,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfWIAV
217087,"703-SH - Fuel Dispensing and Storage Equipment Inspection, Compliance, and Repair Services - Closing: Continuous",Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfVIAV
217095,104542 - Document Storage Services Master Agreement RFSQ #104542 - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfdIAF
217094,BRC0000209 - On-Call Vehicle and Equipment Repair and Towing Services Program - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfcIAF
217093,104574 - TESMA - Telecommunications Equipment and Services Master Agreement - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfbIAF
217092,DPR-SPECIALEVENTS-2018b - Statement of Qualifications for Special Events Services - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfaIAF
217091,"693-SH - RFSQ - Architectural, Engineering, and Related Services - Closing: Continuous",Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfZIAV
217090,2018-013 - Evaluation Services-Request for Statement of Qualifications (RFSQ) - Closing: Continuous,Open,Personal Services,None,09/27/2024 10:30:01 PM,09/27/2026 10:30:01 PM,Los Angeles County,https://www.rampla.org/s/opportunity-details?id=006Ql00000DuIfYIAV
205219,Innovative Partnership,Open,Personal Services,RFI - Request for Information,01/03/2023 11:00:00 PM,01/01/2026 01:00:00 AM,"Housing Authority, City of Los Angeles",https://www.rampla.org/s/opportunity-details?id=0066g00003coVo2AAE
40831,RFQ - Procurement of Cyber Assets/Services Supporting the Bulk Electric System,Open,Personal Services,RFQ-Bench,10/01/2020 07:00:00 AM,01/02/2030 01:00:00 AM,Water & Power,https://www.rampla.org/s/opportunity-details?id=0066g00003WJMKpAAP
30751,Online Bidding Practice,Amended,Commodity,RFB - Request For Bid,08/16/2019 06:36:18 PM,06/30/2037 08:00:00 PM,General Services,https://www.rampla.org/s/opportunity-details?id=0066g00003WJCjpAAH
